session,subjectName,setName,repetition,MVC,IMNF_GaMe,IMNF_GaLa,IMNF_SeTe,IMNF_BiFe,IMNF_VaMe,IMNF_ReFe,IMNF_VaLa,IMNF_GlMa,IMNF_ExLo,meanRMS_GaMe,meanRMS_GaLa,meanRMS_SeTe,meanRMS_BiFe,meanRMS_VaMe,meanRMS_ReFe,meanRMS_VaLa,meanRMS_GlMa,meanRMS_ExLo,aucRMS_GaMe,aucRMS_GaLa,aucRMS_SeTe,aucRMS_BiFe,aucRMS_VaMe,aucRMS_ReFe,aucRMS_VaLa,aucRMS_GlMa,aucRMS_ExLo,maxRMS_GaMe,maxRMS_GaLa,maxRMS_SeTe,maxRMS_BiFe,maxRMS_VaMe,maxRMS_ReFe,maxRMS_VaLa,maxRMS_GlMa,maxRMS_ExLo,t2maxRMS_GaMe,t2maxRMS_GaLa,t2maxRMS_SeTe,t2maxRMS_BiFe,t2maxRMS_VaMe,t2maxRMS_ReFe,t2maxRMS_VaLa,t2maxRMS_GlMa,t2maxRMS_ExLo
1,02HaVi,02,18,0.736963972483181,60.299895641375,63.8826267052517,55.5990448194152,66.6187066811381,51.4440036368325,52.1756889892172,29.598491782998,67.0351895485148,43.9707100103774,0.44953986509918,0.471115645144865,0.471532445060096,0.458433510186578,0.720173791199884,0.760189468501103,0.630116380717752,0.381053107505885,0.705773786398692,0.712424695253356,0.746662317981294,0.747286921140144,0.726414441943236,1.1414443237666,1.20492386528016,0.998755944591541,0.603897282671902,1.11859758179839,0.903236639514861,0.857855985296625,1.03238459677013,1.17103891226155,1.23301639695151,1.40402633930367,1.0465869644495,0.997100338411103,1.18272549049439,0.659618025030958,0.617707949314201,1.30829286362476,1.29432283838584,1.32831656646721,0.871962408662526,1.02563268629064,1.2729021330195,0.824464322850202
1,02HaVi,02,19,0.745230073389122,61.3607561342891,63.8008810849686,58.4141524350932,66.215990495557,49.1592354240353,54.4380343174141,30.2109968154728,67.9576691781568,44.9649559719616,0.371823764421612,0.390305671713529,0.464004637114985,0.447877484504509,0.641992979186407,0.740908589623348,0.54158988121561,0.352119029887395,0.76035045371722,0.626486366196179,0.657679253266885,0.781764929883765,0.754583835054473,1.08177191223921,1.24851795054984,0.912644302228159,0.593296499159657,1.28124730405626,0.632860631420686,0.758093254541291,0.858515544579781,1.24097859196552,1.05177715183941,1.53464042674215,0.922197177195661,0.915727190633839,1.32621130863747,0.822125190757585,1.41537780646144,1.41630912924905,1.41677479064285,1.404667594404,0.741100108236022,1.26077822371915,1.40187362604118,0.875676251044825
1,02HaVi,02,20,0.746859195382584,62.2792098006252,67.4443550973467,59.2145229199469,67.3177596314763,44.5551029230535,48.3821753805511,28.1871683959429,63.2214104039954,46.5806272056426,0.663556989826388,0.726644376092558,0.560860309293402,0.633305872233318,0.877380144862531,0.729647332921485,0.659647170082293,0.463985715805111,0.655855926755606,1.0745824800428,1.17677543604287,0.908234904003773,1.02558766085665,1.42070405761636,1.18161055465892,1.06822360617758,0.751378354860892,1.06208284499174,1.28173545043574,1.31503537760328,1.30096169630873,1.58071535193009,1.71637923932053,1.22663012364288,1.14512261592642,1.07140620807397,0.9567110719946,0.695936835136612,0.684295201895786,1.30269875964849,1.35112795393033,1.37022023244529,1.00374161802407,1.05030815098737,1.33855499003024,1.20444337509592
1,02HaVi,02,21,0.767827650077952,58.964617656739,64.8111551665042,57.5224197752321,68.4910361831423,49.7813378964371,51.7399328133814,28.6418198181568,64.6955955632881,44.8944716891608,0.708833633619751,0.749255780536416,0.456205004951251,0.508968685401903,0.758620975445728,0.925533021771345,0.622741350289571,0.433916023245237,0.749737326230113,1.12873881317721,1.19313832907043,0.726374665179685,0.81032041500384,1.20801341005633,1.47390173445281,0.991693722999078,0.690950604283516,1.19387667005901,1.71270246771877,1.76926824648352,1.04919262556858,1.27429598875324,1.50060373751955,2.08286558375366,1.2168552281131,1.15943483061648,1.25034816031955,0.698733378617304,0.69221404019635,1.25287714439844,1.2505488092481,1.2198147852636,0.689885705046009,1.05869399286001,1.27988583214239,0.986981270229508
1,02HaVi,02,22,0.721283336038973,58.6341819939705,63.1942109586396,58.0948745743022,64.1937735781474,50.8126306422377,54.7209489166488,29.5794438722802,66.0719341121511,46.5798665389247,0.483354063982779,0.473152435133832,0.435153267283369,0.545629595437716,0.782004086397335,0.673174926983447,0.638184709484198,0.411651352861266,0.62586069422692,0.78560976907062,0.769090942781777,0.707235651158435,0.886740858616267,1.27110863800703,1.09425482096712,1.03738130123751,0.669092621003532,1.01729881854139,0.958708013860071,1.14341655420985,0.879877322266901,1.41038957090767,1.38109536401231,1.2311504343533,1.15724695286913,1.14658706363183,0.902602621459817,0.751350405248742,0.679638002144741,1.35671484703577,1.36044016667753,1.32272130530465,0.858919009904745,1.03587169288864,1.31620199593156,1.09966779175389
1,02HaVi,02,23,0.731592286390994,58.9267563196032,64.6234169312945,56.2075775376802,65.7337041733139,49.0184757267086,51.8669642937709,29.9989318708201,63.9118583274468,48.8688512045434,0.48861299114606,0.454728307951973,0.491491389482984,0.470650784070652,0.8624384694757,0.891326187921497,0.623918045920073,0.441723971995454,0.63604863433026,0.802580091269205,0.746963143871527,0.807267305842342,0.772970520618809,1.41673722887168,1.4642447551724,1.02494613643354,0.725578617424778,1.04482918556054,0.99927308062022,1.00395444763052,1.12069943303986,1.08620215173174,1.70399642010354,1.38074635493987,1.17576981583782,1.23903648892728,0.98899963455244,0.674979826958606,0.649833976212994,1.37440700880878,1.42097339907843,1.38418595076541,0.802106072394757,1.08755804474772,1.36276541124137,0.735516134309154
1,02HaVi,02,24,0.698648014194866,60.8026135828595,64.9794606486511,58.1520119476455,69.6029723404584,48.8492220868803,50.9046765132629,29.3142864879011,65.8571686739556,48.9578705034716,0.445753243117636,0.492232934266024,0.468548431651128,0.482417284800408,0.810031698387768,0.746918920389628,0.682022766010097,0.44827653708074,0.583315064219614,0.748616750297498,0.826717006992748,0.786832293293693,0.810110490035963,1.36041296052484,1.25447327633602,1.145485721051,0.752866095746628,0.979672795114093,0.76610653901159,1.01682090490101,1.00856997887411,1.39266853256628,1.49837923663878,1.33733203111173,1.14131119590049,1.10946918689796,0.977571567645176,0.713626583350975,0.714092245069312,1.30548262735691,1.30687961251192,1.34785784372555,0.814675176230037,1.14343234937574,1.39442401555921,0.787666796566509
1,02HaVi,02,25,0.695845107210326,60.511747915986,65.7042774510093,58.3613117757112,66.3375498027233,50.4940710837346,49.7233328100589,30.4923043294692,65.4826624133105,44.5798606374887,0.38541173537297,0.396904632124128,0.429792606532799,0.411852599895543,0.78741457496214,0.829226784567623,0.639624784290969,0.429573699581985,0.616674935289592,0.64557713370342,0.664918580241664,0.719868156781859,0.689825407089332,1.31914648042093,1.38923902469646,1.0715763421673,0.71962512582361,1.03308239281149,0.694596274189618,0.794399912942553,0.918608503151307,1.09798338616286,1.31329794937362,1.3304848397684,1.0355299930377,1.29570626651894,1.01321688927837,0.73551307051755,1.30548331319782,1.29197911627157,1.29710139786428,1.33621700275411,0.778819633074139,1.26077976475231,1.42096748001539,0.857516504816758
1,02HaVi,02,26,0.70006929530571,62.2550548814293,63.7507703146907,56.38915067773,66.8263426282632,49.428420676355,51.5967067225259,28.3074805541393,65.3771026521236,45.5983279148968,0.552061401277316,0.667740644553331,0.567875766902501,0.573746319862053,0.902272565547172,0.743264555557908,0.686516168138218,0.527698104963243,0.618872781443063,0.91428454604872,1.10596243410347,0.940413567721191,0.950139528343875,1.49432731844604,1.23101669167638,1.13702986030934,0.873944160802248,1.02490452158952,1.0614899474937,1.271471270994,1.1938215250874,1.51636617696693,1.75099499037231,1.15374189549067,1.07595289440251,1.35074383725511,0.973461365392576,0.8100209468771,1.33528891357866,1.39070282141331,1.40932934505521,1.40793235578207,0.796051054145675,1.1797574411688,1.31573106375467,1.35996905740418
1,02HaVi,02,27,0.697702964494494,60.2309951689226,64.2495503539306,57.939609381025,64.4331633439305,48.1895486967897,50.6709505218525,29.3507358298604,64.705011971682,44.3869017214409,0.466267594962069,0.556846898861966,0.472014060434357,0.344815616726058,0.848898197042228,0.794877634613509,0.626716821000692,0.45310707697533,0.629033691479771,0.832298876599721,0.994047958126995,0.842513582928797,0.615371994720193,1.51541536659256,1.41904520896198,1.11882740375611,0.808825755146446,1.12288399473034,1.08853255308233,1.30078255003806,0.9927478943593,0.839046653336378,1.63315315233534,1.39066787691231,1.14782032059437,1.23966050128736,1.10308585665746,0.868681046495276,0.837947758331948,1.32921471306393,1.36553587180241,1.36507021592115,0.905002205233755,1.24120575150531,1.35063488360201,0.826306361300385
1,02HaVi,03,1,0.775002637188492,65.9720955791426,67.3518603071985,54.571641287416,68.643804968598,51.5706958730509,49.5935656442111,28.0979680422722,63.6619883362076,56.7245817539875,0.336995132883077,0.40264584906028,0.348468636634314,0.185313410528007,0.757594721347834,0.804561810156021,0.646409865727755,0.680183579395728,0.573769722543602,0.600316010130766,0.717295737262251,0.620657273697831,0.329975795940924,1.34942203868329,1.4332637714011,1.15149834828441,1.21164911918838,1.02213431101206,0.706625841929171,0.981961067835653,0.757676241896177,0.510417422001541,1.20368135770001,1.47044770707734,1.07875014869522,3.06089840681894,0.979428139298397,1.07496705293815,0.995805519908265,1.56297462126354,1.90616314975192,1.56344027734019,1.25051939383383,1.25098504991048,1.18020532626023,1.23701536761109
1,02HaVi,03,2,0.783171444775944,65.0677421328694,66.7446278942983,58.1590510622813,66.2576597946925,52.4030822258332,51.4106726087257,29.4379139023035,66.2323781678106,56.9775370364893,0.418266298454265,0.58660150932507,0.470759780445232,0.371327422169818,0.647910335831346,0.736035604273986,0.599960848666911,0.285581549715364,0.538521754778221,0.649110385041707,0.910391570303878,0.730497074521251,0.576171924216773,1.00540433601994,1.14228782044521,0.931090409261714,0.443140688744802,0.83575057590574,0.752289777480679,1.22208589730175,0.942075848602068,1.03559554456785,0.948555363663885,1.24611488676748,1.02621853721507,0.653576488121573,0.874587876120818,0.844957627669298,1.25847230023493,1.23984551318242,1.40655525730235,1.27244239052431,0.944145268723892,1.10945800381488,1.38839413992616,1.33018543038708
1,02HaVi,03,3,0.810774242827574,63.6946007716464,66.7507069046637,55.9171719226538,65.4820710117407,48.5340589018947,50.8329616203457,29.2507777832092,67.8454279035975,54.8862641532231,0.381687960963419,0.492289191716257,0.479389962312804,0.376758862450597,0.793558665955318,0.666016637606848,0.567235049649761,0.350433196866014,0.551125595805796,0.604751001254677,0.7800310092974,0.759505984875777,0.596807075294361,1.25735186912505,1.05533433667831,0.898785614839704,0.555227305644298,0.87327292488941,0.802268479119674,0.960795170499518,0.881290347184709,0.902966962040766,1.28441386768701,1.17174782515041,1.01614314690865,0.906775430215612,0.935990974794518,0.851007425624384,0.793264650917176,1.22586979368328,1.38000574874849,1.43216051300016,0.96928698026657,1.18675372049452,1.41586214917151,0.979065998563759
1,02HaVi,03,4,0.832054784353369,64.5507287282062,69.1151995792067,57.3391340203448,65.9230741630149,49.532080927303,51.0413580327627,29.6153898542918,69.2265549456558,54.0908647811889,0.384423963299209,0.477540348325086,0.498849253893767,0.490058221378842,0.721337988143148,0.677582629291124,0.532691457742349,0.298139709014608,0.613726244203446,0.580999105233027,0.721763801494807,0.753902871457738,0.740577463928914,1.0901934213629,1.02413620731314,0.805122334562031,0.450576565837993,0.927620926069891,0.62686013648071,1.07628060852468,1.02575751975405,1.48354178016445,1.41759964994918,1.17909103850595,1.01138608196608,0.777669157421411,1.17881745016774,1.25428872873269,1.22215733007572,1.25894545317573,1.31855152604664,1.29713059360865,0.810037216866722,1.24870065940104,1.32413959537828,1.12157208210607
1,02HaVi,03,5,0.833890316948046,64.4592647318262,66.2974678707932,57.8719444821412,65.4003300593709,51.0627163435481,53.4625559909496,27.6133074888207,68.0355677118488,53.5367260558559,0.386424384120581,0.440655635789421,0.44430608065722,0.344903415231871,0.72271854935651,0.694410972945274,0.650343281104895,0.305824418538879,0.619892716599167,0.596602007679454,0.680362895255245,0.685964623430735,0.532440831460206,1.11581475455091,1.07221223057704,1.00413987470533,0.472159159957527,0.957130659980242,0.779168252268718,1.02773742508715,0.847348463876262,0.838771007412354,1.32455528954508,1.05935375028727,1.20020038421283,0.831791344222528,1.00425393742808,0.7485648583241,0.743908156250544,1.31202580922436,1.32133921337147,1.2864139478198,0.980934291794536,1.20259331049579,1.37721963825414,1.15090391747932
1,02HaVi,03,6,0.774311708724076,62.7637340472074,67.4338977810713,56.8061803204091,66.9674027308768,49.2257980607697,53.0918257733048,30.5098331612782,66.9107121658579,53.5148994347159,0.515655441149485,0.584618006399543,0.437507057464042,0.335149027242714,0.668878449497553,0.632856754614474,0.609762074184277,0.326162824016985,0.585697420148185,0.841046953431884,0.953562623668601,0.713531488685942,0.546487312313912,1.09095499165027,1.03227223443787,0.994592709450764,0.531944922863438,0.955338555740509,1.35221093385102,1.22805382635327,0.897304160810174,0.993371530072682,1.12871321399755,1.06596735457139,1.11729961544367,0.917459266455537,1.01668160137597,0.82585618893627,0.856590053311682,1.46102271936146,1.45590040863222,1.27522253927374,0.930165061967972,1.29105513607319,1.43867081799752,1.15647806327783
1,02HaVi,03,7,0.757306857187637,65.284771310502,65.9198175300737,55.1959296482733,65.4926998492813,49.7200285349651,51.9796681708262,27.2241559068814,67.166718774251,54.6199769063862,0.361518901997368,0.410215697755647,0.532586849388179,0.364894189238146,0.761389291206468,0.7208464419859,0.637564034752682,0.368640935529776,0.503802718679088,0.5923079415994,0.672156660133621,0.872520684201068,0.597725882041195,1.24749459673251,1.1811600298042,1.0446660583649,0.603963187132272,0.825474658010042,0.667525070922039,0.851844614687812,0.985775760430498,0.924537419016974,1.56634507138889,1.30582533133546,1.23657138348583,1.13015677222284,0.796068654625166,0.822130069091886,0.724340596132783,1.33016966432227,1.46893758309281,1.34274259655987,1.08523031776757,1.24309046697298,1.40188194449228,0.92224786283573
1,02HaVi,03,8,0.762817378442682,60.2088767140536,64.183306429341,52.5730934261303,64.4576562979579,49.4943614898417,52.3420858895189,28.97594556202,67.6314569414803,53.3094137017466,0.551211573080086,0.687880517696471,0.487487345449258,0.495375590671375,0.700040903931475,0.690422325140017,0.632622263492767,0.366222139554077,0.576710332785137,0.929787920325959,1.16039907019117,0.822191205375798,0.835424540127636,1.18090975890996,1.16474826196287,1.06722430588318,0.617725113981817,0.972878259195806,1.17312491595361,1.39461096234332,0.941841834212163,1.34785672887823,1.2419791444637,1.30710657987665,1.26113813166724,1.19415451525446,0.932800069491799,0.870088112965846,0.895699483698049,1.44564546251136,1.46147794623672,1.44797376894156,1.1229421912856,1.36136076973811,1.52527354242421,1.2845266575415
1,02HaVi,03,9,0.723876677329752,60.4017581222496,63.4977017535382,55.1521345741584,65.8029699052918,47.8314733310144,52.4303587562488,30.0357757526525,70.7069912142652,50.7925544803682,0.369970817210921,0.410159030608166,0.465884741426689,0.448084351196729,0.738813125983285,0.674118730456503,0.561813714767629,0.324295161249353,0.542699498071489,0.655553934309443,0.726777959295505,0.825448804291471,0.793763211902016,1.30925070917245,1.19468437214922,0.995630331354331,0.574649683099463,0.961712826476521,0.677814400041307,0.865593759121806,0.903319961445443,1.02535709547223,1.40021231790932,1.22980454404839,1.05307755557029,1.16139050728708,0.882925751184405,0.945515661843481,0.832826772325568,1.525258089322,1.81862172732318,1.52805202873154,1.11222071327907,1.43072980596607,1.545281321757,1.07357121811384
1,02HaVi,03,10,0.745826546750084,61.7748967700688,63.1095324821553,53.5235328519696,65.2844873821007,48.7484649109676,49.773777436517,29.6980743831538,63.2532498440129,48.0853664078346,0.476088078079876,0.533233764517499,0.513324809841972,0.448256965606251,0.748911201417003,0.753792428425949,0.636891457851911,0.423906317109586,0.586124226384849,0.821455341549757,0.92008959293304,0.885675036205128,0.773305786327142,1.29227705354065,1.30079194979552,1.09903975484433,0.731449724816294,1.01137421113884,1.05170125058698,1.23275012943006,1.15434603097195,1.12045162557115,1.34221019399862,1.3080866126791,1.32610470453221,1.33113515382593,0.910612293658333,0.849595020355986,0.860305179560255,1.46985293601188,1.47497518606609,1.49034193622874,1.0298050904452,1.32223900263131,1.47916611792863,1.15599870541723
1,02HaVi,03,11,0.747328351313833,60.9137981106304,62.9614778657041,55.3195567495799,65.1728485333385,47.8324435380528,52.4960378611281,28.9185992391057,64.5731828543693,48.7313627121387,0.519459429177192,0.579931144838792,0.516332262563987,0.5829137759748,0.747391920305174,0.676554098993508,0.597761460452688,0.368780196348709,0.559997078655929,0.897245863833475,1.00170160308126,0.891800018980102,1.00669444023924,1.29104696027111,1.16876544687466,1.03262127259091,0.636982492901595,0.967322809363538,1.12775685203974,1.03896926988586,1.04027462553991,1.54050901194068,1.41038118628746,1.19814202978976,0.999125340464334,1.06606763500902,0.906905665825149,0.886847551118327,0.853785762654478,1.47823447152803,1.46566167873192,1.51269323696922,0.940398335249914,1.10058502865223,1.40140073777401,1.39395019389483
1,02HaVi,03,12,0.704619355139885,60.051846167934,62.5289572753298,54.9962811440511,64.3631344275509,47.352907540275,50.6589506374305,29.3249706629988,64.3531075812328,46.8258484496966,0.439371952619732,0.585735270870093,0.448931256476081,0.337691604364207,0.813770854892306,0.780008648407191,0.669433828270569,0.341720467142119,0.551769561321099,0.774279987723281,1.03223564812073,0.791061029446453,0.594948116244319,1.43417240371638,1.37473656182291,1.17982560223829,0.60217653216872,0.972404974256087,1.02199683410085,1.25955746952316,0.798466271444597,0.671799249606735,1.41809312884597,1.47529678235855,1.14478303474668,0.845605869803156,0.913487419629628,0.811873135270691,0.846797416971466,1.48893854317639,1.49964865623129,1.38742529769947,0.941325806108231,1.32735553317414,1.50244259876736,0.927356093427921
1,02HaVi,03,13,0.700116963624144,58.3924230582181,61.5667477638535,54.5462395026399,64.8312752033513,45.690204958307,50.8739274120465,28.0222464324968,65.985616941445,47.3464172854524,0.407216583101599,0.436265771142104,0.512117429524962,0.385670996502298,0.768946782333877,0.723143478129203,0.701161426453796,0.354388870250495,0.487384055213913,0.751341164099665,0.804956373062774,0.944879941122922,0.711444903342861,1.41887875872047,1.3344387849663,1.29385312428462,0.653843058825782,0.899305873811049,0.828152897145207,1.02102292632631,1.06018489607582,0.941189296531764,1.42551776853572,1.19337376159811,1.21874706274178,0.831839360383072,0.651819311341101,0.8495835821989,0.851911846332084,1.54899412780742,1.58904027089819,1.52152061103585,0.976241151044118,1.39346608371072,1.52012365255594,1.49218448295773
1,02HaVi,03,14,0.689317026089164,60.04317512479,60.6569308550129,54.9195229877867,67.9150962681424,48.9567543141306,50.7808425313941,29.3043234055179,63.4158078329155,46.6739051023922,0.467876565758789,0.620396905407723,0.592034642790805,0.460558815233643,0.765458155153967,0.721086275295307,0.632074261730139,0.460555206644932,0.518444492039735,0.86065785156206,1.14125771937516,1.0890845140501,0.847104550357084,1.40819361075417,1.32660950623793,1.16283117322608,0.847220724214726,0.953758590044047,1.07690352493846,1.23525653721414,1.27542443449202,1.28666437577889,1.54328101187923,1.2195287211837,1.07212833802772,1.39693870348553,0.810708414778757,0.86495063952598,0.875195007800312,1.57972815321232,1.59416339941706,1.50056712563794,0.99999003950581,1.39160429944732,1.65050742492589,1.27006883946547
1,02HaVi,03,15,0.683739889024531,61.6424434406686,63.2280830297483,58.3838276291211,63.9507526918587,50.163429272941,50.025187462018,28.5608512362142,63.3448158732479,47.6112743660872,0.403944213839525,0.507800811924365,0.530200584855288,0.51445088628529,0.789518192763407,0.659402109598426,0.666871172609349,0.40249231976653,0.48816228475617,0.733654261214522,0.922346458127914,0.96301408697275,0.934265934104914,1.43407226875757,1.19776455568871,1.21132881506979,0.731022474521884,0.886664833155334,0.63185319348518,0.979325763440154,1.15253590779419,1.32466448797451,1.53574066475401,1.21338166843047,1.09971571696941,1.04879982843252,0.726869242664582,1.5694877257395,1.52152533566349,1.54247977792971,1.60301483336544,1.50848701603118,1.14574233768937,1.16669677995559,1.37903512825323,0.817456075518672
1,02HaVi,03,16,0.660580393581162,58.0941341937013,64.2338505382534,56.5050357060519,67.0345111711212,44.6073376334749,49.5342495825185,25.877531129794,62.2571586700815,46.6632120455297,0.573550322171603,0.698946272612324,0.628647808815097,0.629716465358053,0.882804954057758,0.730609984745411,0.732381606466532,0.481507973190404,0.466263116586332,1.023849698887,1.24774007339377,1.12216068557596,1.12392255897174,1.57594081605736,1.30429946974929,1.30743469270012,0.859513564912328,0.832330914525907,1.11933380105838,1.29816985490566,1.37284264212904,1.44991329375779,1.82472420882074,1.21680518796842,1.32717564764814,1.28958410154194,0.729042733447793,0.776481182005292,0.815596276031346,1.4726367244928,1.45773573629239,1.41489539521624,0.990682887386063,1.26635116909349,1.61699004768418,1.19976237807295
1,02HaVi,v1mspost,1,1.02841659550972,63.4844835716445,67.0493051802825,57.8979332248517,70.4472977088742,49.8639745963597,51.034070406374,31.8712606313325,74.3981341407805,53.636034693465,0.329980142367295,0.336465630945082,0.365734667619352,0.17817972063932,0.717838330567282,0.761205500583521,0.595913824150474,0.318358703019114,0.64136801641478,0.48652161905008,0.496136932707844,0.539297470223747,0.262669165958538,1.05841075661246,1.12250471632709,0.878754017408771,0.46943813996412,0.94579298751635,0.600261621136345,0.743255490479551,0.84464974036488,0.400789286022326,1.17090103148472,1.58204719502936,1.19802663733149,1.12018082865706,1.12981485368985,0.90969625010875,0.919009751517593,1.29993195913928,1.29201548294176,1.31995598716829,1.0461390457483,1.13415163406187,1.31064248575945,1.16442051364061
1,02HaVi,v1mspost,2,1.09046943345291,63.0571548249173,68.4534644182963,55.0162997026447,68.5337571469084,47.2512161827856,46.1755606183422,30.5461645392676,69.270275062994,50.1579465871104,0.405365177853439,0.411491704188617,0.479713114428993,0.307487888177162,0.881942065204642,0.875252639481813,0.763266020330472,0.44522128783641,0.694468717317304,0.496715311440185,0.504297180888932,0.58788469790634,0.376826846688846,1.08066466264912,1.07262633498155,0.935402999075902,0.54561932026083,0.851102522764489,0.663869178149316,0.648979383239247,1.17286314928615,0.814140061728445,1.63466822092825,1.47020405439432,1.42939348862098,1.41592154115275,1.08282430417905,0.670835522943589,1.00427407513214,1.01451939377481,1.06621168329007,1.09508485401031,0.755126553594605,0.867359362361981,1.11045283197431,0.814269983940899
1,02HaVi,v1mspost,3,1.09418598283422,62.5133581562399,65.7862299560606,57.3450979250556,67.8083829339943,45.7090023153825,52.0942304146101,31.6803157385167,74.1200104792674,50.3856685075311,0.361963353152585,0.309642292188382,0.414398423669835,0.361884246142425,0.777378929942083,0.651046452107799,0.574938952801496,0.275504545642733,0.535617828885421,0.655755445778936,0.56105727681718,0.751126278872636,0.655881983134029,1.40891045629288,1.18009847058714,1.0420435538936,0.499295795063992,0.9708961462678,1.52527949133042,1.03211132428301,1.13066433714966,1.0210847382228,1.90402442622926,1.31640906260789,1.2453086511798,1.10364761167186,1.14840103360765,1.93456146281513,1.89777476030883,1.61046595719006,1.632351716909,1.6793828175816,1.2770573623229,1.68264239881633,1.68124543543002,1.42839506250702
1,02HaVi,v1mspre,1,1.03605665499499,63.9958670304496,74.9769772637668,60.2749635804901,76.2703836692268,55.2745211907713,59.270142773506,36.6450967623355,82.9345174936864,62.3048571789231,0.251655550276716,0.236568471148304,0.320641053396328,0.264329250709196,0.448951524658211,0.455981387952753,0.368523296755451,0.224177144349543,0.376113216469764,0.576931474474597,0.542390477568351,0.735143303757739,0.605981929610489,1.0293747720054,1.04561448159826,0.845011724014042,0.513957454341622,0.862449382896025,0.548751894367706,0.784131212508781,1,0.959615548240902,0.95081497104865,0.959353936259657,1,1,0.989166772264013,2.41780765045658,1.95031051399853,2.08348200904535,2.05368139476914,2.24133213778965,1.85019907541439,2.02434641509099,2.18173090923723,2.0052553965703
1,02HaVi,v1mspre,2,1.02382831496711,63.8922984370722,68.3996621678112,62.6042018887666,73.9301264741173,56.2132050832991,55.5627118519433,36.2426367605017,77.2141849668608,61.7252080204269,0.344913858620975,0.382801270868841,0.352207967380135,0.29434149608899,0.450463463702556,0.526704447713004,0.413625618246878,0.277045273714271,0.45439262894891,0.55847426429237,0.61987551987936,0.570341174520803,0.476557715868265,0.729392839041732,0.852948718372467,0.66982379646004,0.448606618028227,0.735849944134614,0.492965365034503,0.675257925050872,0.858132351535541,0.871219440734461,0.701140263807616,1,0.933154978174571,0.965844848274122,1,1.0083982713204,1.40095414420107,1.35997559519336,1.39629749090474,1.45543698776814,1.25706355734445,1.33482966739317,1.49501854078695,1.19280174185509
1,02HaVi,v1mspre,3,1.0641763005252,63.2892449985026,67.7863564817508,58.0017372606922,71.9661859721643,51.5362267804364,56.6110956388485,35.0176930716073,73.014835108518,61.1824999731202,0.330053078706367,0.317354396622768,0.39825000350244,0.306832501181379,0.560349698400374,0.549726769671405,0.423680792735271,0.284772880305151,0.442646584006626,0.492808603638471,0.474000294700487,0.59479987336785,0.458220134807353,0.836802549324521,0.821136868070151,0.632818631208152,0.425307614631614,0.661166300302742,0.915492284028944,0.6099735170978,0.891627856512765,1,1,0.999117417757515,0.756214408322836,0.907069081512709,0.968288174312825,1.61844892237263,0.849155980419074,1.29061464202438,1.33718201139203,1.35674030652644,1.07454204815849,1.28968329463703,1.32693719013115,1.13554530203011
1,03MaLu,01,1,0.78360155041715,63.5258236588749,69.9159891630483,63.6535984716919,67.4548738329851,61.1755179828519,65.3865108851595,48.4471219042582,80.8591663455165,68.299699246775,0.0409756906038261,0.20221056060204,0.244373168604767,0.346570587444225,0.310116533878232,0.284178147610411,0.329025521914564,0.222484044171309,0.2872393907385,0.151286982717725,0.746502210461318,0.902363943274448,1.27979718088124,1.14524559795494,1.0494395772478,1.21508901090228,0.821604554957585,1.06075536688572,0.140773836841654,0.97265454702029,0.815301357703508,0.796485875659618,0.881669285284723,0.796020892318082,0.877957904804762,1.15769061594965,0.822414520844633,3.81772266871271,3.79677047405547,3.46665700712244,3.54487853384282,3.44058316488232,3.40380042315071,3.29624582391019,3.39588514961353,3.43639272595087
1,03MaLu,01,2,0.857201978873835,61.9038911940224,69.4695867346658,62.351780468659,63.9237772624991,58.3470429435267,62.6009240818055,46.4012236445459,74.867759140434,64.8397789913876,0.0417093983769973,0.258858571053816,0.286906379440432,0.405594516667498,0.363649567514736,0.332334836245247,0.375436817794434,0.250534874983964,0.354847371702132,0.134270640400063,0.833321348539709,0.923787290878385,1.30592445526219,1.17092328250815,1.07008665826414,1.20889613086283,0.806716310004754,1.14258376904519,0.150828140067293,1.07121944551619,1.03547311251305,0.797904609398208,0.792669891580943,0.836130586935518,1.00350477458126,0.911773176082586,1.13468239365358,3.31538897360238,3.31212969085324,2.91170352453093,3.09887947669554,3.07699572109421,2.72871807875806,2.72592440783023,3.05837124824201,2.83394635037299
1,03MaLu,01,3,0.834254196443301,68.4642189381345,76.3805305114297,63.8637080477532,65.2294052087161,61.3358692217821,65.3674341685136,50.6276746764742,80.374533779461,68.2330263875127,0.035023814038325,0.201199512373536,0.26059625650219,0.388565357799228,0.323070017290172,0.338140619757807,0.331435523870928,0.204467884156337,0.30818446244869,0.121460949750056,0.697771359161012,0.90395818215572,1.34788413083692,1.1207240452364,1.17300325843278,1.14977886733933,0.709295350632068,1.06909321479198,0.146515519619244,0.828128457739968,0.914846610130078,0.922128386974052,0.775389760547011,1.05137736136432,0.977085364356063,0.85269216732424,0.966015117098571,3.59286132796334,3.50299905409605,3.28835393361512,3.29068197179821,3.18405782301267,3.32001525290515,3.05694693821594,3.14820603499308,3.07184638258772
